Date,Open,High,Low,Close,Volume
2017-05-02,208.58,208.7,208.1,208.37,8344
2017-05-03,207.99,208.13,207.75,207.83,16598
2017-05-04,208.92,208.92,207.63,207.85,39742
2017-05-05,206.85,207.85,206.78,207.01,25872
2017-05-08,207.88,208.75,207.88,208.71,23391
2017-05-09,209.2,210.09,208.99,209.75,5003
2017-05-10,209.17,210,208.91,210,15149
2017-05-11,209.72,210.05,208.65,209.2,14981
2017-05-12,209.43,209.43,208.14,208.46,9949
2017-05-15,208.54,208.54,207.69,208.35,13595
2017-05-16,207.54,207.54,205.96,206.33,8644
2017-05-17,204.4,205.03,202.5,202.82,34492
2017-05-18,202.38,202.82,200.85,202.58,38228
2017-05-19,202.45,202.84,201.76,202.81,19165
2017-05-22,203.15,203.37,201.95,202.8,34491
2017-05-23,202.8,203.6,202.65,203.31,25986
2017-05-24,204.36,204.71,204.2,204.71,15756
2017-05-25,204.6,205.36,204.02,205.03,1495
2017-05-26,205.14,206,204.86,205.9,27398
2017-05-29,206.16,206.25,205.85,206.05,9108
2017-05-30,206.41,206.5,205.21,205.55,27633
2017-05-31,205.69,205.82,204.05,204.12,7725
2017-06-01,204.63,205.55,204.63,205.55,39247
2017-06-02,206.92,207.23,205.35,205.83,6812
2017-06-06,205.69,206.23,205.44,205.85,21064
2017-06-07,205.71,207,205.35,206.06,12292
2017-06-08,206.35,207.2,206.07,206.88,18848
2017-06-09,207.56,208.53,207.4,208.33,5637
2017-06-12,206.55,206.7,205.93,206.63,15481
2017-06-13,207.3,207.54,206.78,207.27,20237
2017-06-14,207.39,208.05,206.1,206.1,11367
2017-06-15,206.93,207.77,206.82,207.77,8492
2017-06-16,208.53,208.59,206.85,206.92,21253
2017-06-19,207.97,209.31,207.79,209.23,9147
2017-06-20,209.79,209.89,209.34,209.6,9371
2017-06-21,208.76,209.02,208.19,208.61,37814
2017-06-22,207.92,208.8,207.57,208.7,48029
2017-06-23,208.04,208.41,207.58,207.8,28526
2017-06-26,208.13,208.73,207.71,207.71,21340
2017-06-27,207.71,207.78,205.67,206.05,30484
2017-06-28,203.51,205.17,202.77,204.87,34554
2017-06-29,204.45,204.87,202.4,202.4,22995
2017-06-30,202.38,203.33,202.29,202.82,33983
2017-07-03,203.39,204.78,203.36,204.71,8903
2017-07-04,203.79,204.81,203.79,204.36,4089
2017-07-05,204.1,204.93,203.99,204.75,12136
2017-07-06,204.43,204.43,202.35,202.48,17820
2017-07-07,201.89,203.1,201.55,203.1,10801
2017-07-10,203.4,203.69,203.1,203.5,8399
2017-07-11,203.61,203.75,202,202.13,4779
2017-07-12,202.26,204.64,202.18,204.32,5412
2017-07-13,203.9,205.2,203.9,205.2,8157
2017-07-14,204.48,204.85,204,204.38,9290
2017-07-17,205.1,205.41,204.59,204.96,6141
2017-07-18,203.87,204.02,202.3,202.79,5073
2017-07-19,204,204.67,203.78,204.67,4633
2017-07-20,205.18,206.06,202.68,202.68,4579
2017-07-21,202.68,203.17,201.96,202.49,15079
2017-07-24,202.52,202.82,202.25,202.44,8447
2017-07-25,202.44,203.31,202.27,203.28,34685
2017-07-26,203.37,203.82,203.28,203.55,23157
2017-07-27,202.19,203.35,201.99,203.35,11558
2017-07-28,201.51,201.78,200.61,200.65,29850
2017-07-31,201.43,201.8,200.11,200.36,34967
2017-08-01,200.38,200.55,199.71,200.29,12800
2017-08-02,200.02,200.25,198.79,199.06,18005
2017-08-03,199.4,199.89,198.88,198.88,10919
2017-08-04,198.93,201.4,198.88,201.4,2856
2017-08-07,201.18,201.18,200.5,200.79,11559
2017-08-08,200.67,202.45,200.3,202.44,3851
2017-08-09,200.82,201.58,200.5,200.94,14509
2017-08-10,201.31,201.5,199.7,199.77,21962
2017-08-11,198.27,198.48,197.25,198.03,26760
2017-08-14,198.02,200.2,197.97,200.2,13891
2017-08-15,201.28,202.08,200.76,201.18,5940
2017-08-16,201.32,202.24,201,202.06,30157
2017-08-17,200.61,202.01,199.93,200.03,16261
2017-08-18,197.68,198.35,197.2,198.23,10730
2017-08-21,197.55,197.7,195.97,196.46,17669
2017-08-22,197.84,199,197.62,199,6351
2017-08-23,198.79,198.95,197.93,198.34,50692
2017-08-24,198.27,198.72,197.52,197.52,8873
2017-08-25,198.37,198.94,196.96,196.96,20868
2017-08-28,195.59,196.5,195.34,195.34,13715
2017-08-29,193.44,194.41,192.28,194.02,16518
2017-08-30,196.16,197.12,195.97,196.96,8028
2017-08-31,198.02,199.35,197.83,198.78,43069
2017-09-01,199.26,199.81,198.77,199.6,10623
2017-09-04,198.3,198.58,197.87,198.29,8390
2017-09-05,198.58,199.2,197.81,198,11450
2017-09-06,197.56,198.03,197.02,197.35,34088
2017-09-07,197.62,197.62,195.91,196.07,8046
2017-09-08,195.31,196.5,195,196.15,3536
2017-09-11,197.39,198.65,197.22,198.65,4939
2017-09-12,199.21,200.18,199.02,199.55,26995
2017-09-13,199.44,200.95,199.08,200.95,4119
2017-09-14,201.01,201.52,200.48,201.31,19756
2017-09-15,200.39,200.51,199.53,200.09,10889
2017-09-18,201.06,201.37,200.48,200.97,9081
2017-09-19,199.86,200.79,199.85,200.53,29147
2017-09-20,200.11,200.35,199.88,200.26,9796
2017-09-21,201.92,202,200.96,200.97,6015
2017-09-22,200.01,200.17,199.44,200.02,4496
2017-09-25,201.11,201.96,200.88,201.51,7212
2017-09-26,202,203.54,202,203.22,14058
2017-09-27,203.78,204.89,203.72,203.89,4158
2017-09-28,204.49,204.63,203.33,203.89,6214
2017-09-29,203.84,204.01,203.2,204.01,8186
2017-10-02,205.34,206.25,205.34,206.14,17879
2017-10-04,206.73,206.84,206,206.84,60211
2017-10-05,206.79,208.35,206.67,208.35,12399
2017-10-06,209.16,209.36,207.85,208.15,49243
2017-10-09,208.61,208.63,208.04,208.16,19927
2017-10-10,207.55,207.73,206.84,206.93,25103
2017-10-11,206.92,206.92,206.16,206.57,7643
2017-10-12,206.44,206.89,206.16,206.8,48286
2017-10-13,206.81,207.52,206.18,207.01,22961
2017-10-16,207.91,207.93,207.45,207.57,32374
2017-10-17,208.65,208.98,208.27,208.49,12882
2017-10-18,208.95,209.22,208.54,208.69,7781
2017-10-19,207.77,207.77,206.3,206.96,19127
2017-10-20,208.49,209.36,208.38,209.36,8484
2017-10-23,210.13,210.79,209.97,210.28,9584
2017-10-24,209.57,209.74,209.17,209.52,23082
2017-10-25,209.18,209.45,207.02,207.43,9492
2017-10-26,207.61,210.27,207.52,210.27,14193
2017-10-27,211.82,213.6,211.69,213.6,12919
2017-10-30,212.67,213.18,212.01,212.01,16833
2017-11-01,212.62,213.76,212.59,213.02,40889
2017-11-02,212.26,212.51,210.71,212.12,16883
2017-11-03,212.58,213.71,212.12,213.71,23763
2017-11-06,213.47,214.52,213.4,214.39,8173
2017-11-07,214.77,215.2,214.43,214.86,24498
2017-11-08,214.27,214.48,213.82,214.2,20887
2017-11-09,214.31,214.35,212.79,212.79,11366
2017-11-10,213.24,213.24,211.89,212.34,23973
2017-11-13,213.09,213.09,211.79,212.62,13040
2017-11-14,212.02,212.18,209.67,210.18,28257
2017-11-15,208.82,209.29,207.83,209.29,20359
2017-11-16,209.77,210.84,209.57,210.83,22886
2017-11-17,210.56,210.76,209.99,210.16,16627
2017-11-20,210.13,211.24,209.39,211.24,14921
2017-11-21,211.22,212.95,211.05,212.66,28457
2017-11-22,212.29,212.8,211.54,211.55,29617
2017-11-23,210.24,210.8,210.24,210.69,7711
2017-11-24,210.85,210.92,209.41,209.41,23071
2017-11-27,209.44,210.04,209.14,209.61,6866
2017-11-28,210.31,211.35,209.92,211.35,15827
2017-11-29,212.62,213.9,212.53,212.89,5345
2017-11-30,212.9,213.94,212.53,213.15,19954
2017-12-01,213.21,214.84,210.72,210.86,59525
2017-12-04,215.8,216.38,215.12,215.25,11421
2017-12-05,214.25,215.26,213.54,215.24,19273
2017-12-06,213.18,214.79,213.13,214.61,8621
2017-12-07,214.62,215.055,214.1,215.055,11794
2017-12-08,216.21,216.9,216.14,216.38,15690
2017-12-11,216.78,216.78,216.14,216.395,12837
2017-12-12,217.4,218.97,217.09,218.97,9114
2017-12-13,217.9,218.61,217.9,218.265,7754
2017-12-14,217.19,217.96,216.29,217.595,9324
2017-12-15,216.81,218.68,216.43,218.68,26797
2017-12-18,219.52,219.52,218.86,219.38,15095
2017-12-19,219.54,219.83,218.44,218.79,22225
2017-12-20,218.52,218.62,216.83,217.21,23710
2017-12-21,217.16,218.14,216.96,217.9,42447
2017-12-22,218.27,218.27,217.72,217.72,20989
2017-12-27,217.55,217.57,216.64,217.17,9488
2017-12-28,216.45,216.79,216.13,216.17,17606
2017-12-29,216.34,216.52,215.91,216.27,2248
2018-01-02,214.3,215.36,213.31,214.79,77381
2018-01-03,215.67,217,215.63,216.64,14242
2018-01-04,217.14,217.43,216.57,217.17,27247
2018-01-05,217.68,218.7,217.58,218.7,37313
2018-01-08,220.32,220.59,219.89,220.48,53510
2018-01-09,221.37,222.59,221.31,222.56,28439
2018-01-10,221.38,221.53,219.47,220.94,24732
2018-01-11,222.16,222.16,220.12,220.44,17771
2018-01-12,221.34,221.34,219.68,220.72,18491
2018-01-15,220.2,220.2,218.9,219.38,21085
2018-01-16,219.87,221.34,219.87,220.23,14322
2018-01-17,219.4,220.23,218.87,219.71,12253
2018-01-18,221,221.1,219.71,220.07,8707
2018-01-19,219.42,220.75,219.27,220.73,12042
2018-01-22,220.77,221.77,220.2,221.41,30534
2018-01-23,223.14,223.53,221.9,222.66,42335
2018-01-24,222.11,222.2,220.59,220.59,26169
2018-02-22,211.57,213.26,211.2,213.26,15145
2018-02-23,213.61,213.78,212.67,213.78,17592
2018-02-26,215.47,216.96,215.47,216.5,23650
2018-02-27,217.65,219.36,217.2,218.2,25154
2018-02-28,217.17,218.52,216.64,216.77,63430
2018-03-01,215.2,215.96,213.86,214.38,60754
2018-03-02,210.8,211.14,207.6,208.54,60376
2018-03-05,209.6,211.72,209.32,211.72,45348
2018-03-06,213.29,213.3,211.17,211.21,20146
2018-03-07,210.28,211.85,209.27,211.56,44246
2018-03-08,211.94,213.99,211.84,213.79,21310
2018-03-09,214.49,216.93,214.49,216.86,39165
2018-03-12,218.9,219.34,217.83,218.12,23653
2018-03-13,218.42,219.12,215.89,216.38,34166
2018-03-14,216.09,216.87,214.72,214.97,72944
2018-03-15,215.25,216.04,214.77,215.94,15363
2018-03-16,215.71,217.39,215.46,216.61,19584
2018-03-19,216.19,216.19,212.26,212.26,49551
2018-03-20,212.65,214.3,212.45,214.1,15575
2018-03-21,214.06,215,213.14,214.83,40492
2018-03-22,210.8,211.67,209,210.5,77247
2018-03-23,207.07,207.95,205.16,205.79,89223
2018-03-26,204.73,205.17,202.05,202.86,37858
2018-03-27,207.38,208.5,206.6,207.39,58322
2018-03-28,203.75,205.05,202.58,203.99,53692
2018-03-29,204.98,207.51,204.6,206.64,19434
2018-04-03,202.94,205,202.65,204.28,46928
2018-04-04,205.1,205.1,201.37,204.76,110504
2018-04-05,209.66,211.18,208.72,211.18,32598
2018-04-06,208.64,209.31,206.97,207.37,32902
2018-04-09,206.68,207.36,205.26,207.36,19692
2018-04-10,208.15,208.36,206.45,208.36,28595
2018-04-11,206.4,207.16,204.91,206.71,29743
2018-04-12,206.7,209.68,206.62,209.16,12587
2018-04-13,209.1,210.29,208.04,208.87,9939
2018-04-16,208.94,209.17,208.17,208.85,9958
2018-04-17,209.83,212,209.59,211.88,11182
2018-04-18,212,212.36,211.22,212.08,8192
2018-04-19,211.44,211.71,210.41,210.9,10369
2018-04-20,210.72,212.05,210.25,210.71,13465
2018-04-23,210.48,212.08,210.2,212.08,13962
2018-04-24,212.1,212.91,210.9,211.1,11817
2018-04-25,208.34,209.01,207.18,208.66,15203
2018-04-26,209.63,212.68,209.63,212.21,23535
2018-04-27,213.66,214.25,212.52,213.28,17401
2018-04-30,213.62,214.77,213.56,214.21,15799
2018-05-02,213.75,214.36,213.42,213.94,23843
2018-05-03,212.53,213.03,209.95,210.38,36448
2018-05-04,212.54,215.19,211.94,215.19,17229
2018-05-07,216.49,217.75,216.39,217.18,28406
2018-05-08,216.84,218.01,216.6,217.75,42416
2018-05-09,218.6,219.24,218.03,218.48,10685
2018-05-10,220.4,221.02,219.26,220.95,2331
2018-05-11,221.18,221.32,219.78,221.09,12199
2018-05-14,221.6,221.64,220.61,221.23,19447
2018-05-15,220.96,222.11,220.95,221.08,40610
2018-05-16,221.76,223.24,221.57,223,30187
2018-05-17,222.92,224.2,222.52,223.79,34573
2018-05-18,223.2,224,222.97,223.53,33318
2018-05-22,225.15,225.33,224.08,224.91,28404
2018-05-23,224.28,224.91,223.4,224.7,94597
2018-05-24,225.62,225.76,223.72,224.37,66944
2018-05-25,226.02,226.54,225.49,226.21,109322
2018-05-28,225.97,227.03,225.9,226.75,26553
2018-05-29,226.62,226.87,225.83,226.27,63099
2018-05-30,225.95,226.53,225,225.99,52541
2018-05-31,225.88,226.23,224.66,225.54,45369
2018-06-01,225.18,227.06,224.86,226.75,44687
2018-06-04,227.27,227.47,226.24,227.47,40763
2018-06-05,227.08,228.81,226.91,227.63,39511
2018-06-06,227.77,227.77,226,227.36,65717
2018-06-07,227.77,228.05,226.95,227.1,17369
2018-06-08,227.81,228.27,226.8,228.03,49856
2018-06-11,228.12,228.73,228.03,228.56,21368
2018-06-12,229.33,229.34,228.04,228.97,41892
2018-06-13,230,230.11,229.38,229.7,82171
2018-06-14,227.3,232.16,227.18,231.75,50719
2018-06-15,233.33,233.51,230.55,230.78,45359
2018-06-18,231.82,232.19,230.34,231.325,41911
2018-06-19,229.48,231.13,228.91,230.67,52168
2018-06-20,232.15,232.57,231.57,231.61,48858
2018-06-21,233,233.02,228.93,230.34,28517
2018-06-22,229.41,230.27,229.41,230.11,53729
2018-06-25,228.52,228.52,224.65,224.65,35060
2018-06-26,225.99,226.82,225.2,225.99,24776
2018-06-27,226,229.29,225.16,228.59,73924
2018-06-28,227.66,227.88,225.51,226.86,69196
2018-06-29,227.41,228.15,226.66,227.62,33983
2018-07-02,225.07,227,224.88,226.34,35522
2018-07-03,227.17,227.93,226.83,227.3,45223
2018-07-04,225.87,226.8,225.87,226.69,17637
2018-07-05,225.28,226.5,225.23,226.01,29548
2018-07-06,226.94,227.65,225.6,227.65,33339
2018-07-09,228.57,229.61,228.14,229.55,18414
2018-07-10,230.22,231.54,230.16,230.91,21187
2018-07-11,229.27,230.48,229.04,230.04,38532
2018-07-12,231.09,232.2,230.81,231.6,7627
2018-07-13,233.55,233.95,232.87,233.21,18878
2018-07-16,232.57,232.97,231.49,231.92,12360
2018-07-17,231.05,232.81,230.79,232.72,63916
2018-07-18,234.45,234.87,233.95,234.55,35670
2018-07-19,234.63,235.18,234.28,234.92,17855
2018-07-20,233.54,233.7,231.7,232.86,16453
2018-07-23,231.67,232.47,231.18,232.47,14515
2018-07-24,234.03,234.74,233.38,234.35,24367
2018-07-25,233.92,234.99,233.54,234.99,35799
2018-07-26,234.65,236.76,234.48,236.5,44469
2018-07-27,236.95,237.59,235.86,235.99,13551
2018-07-30,234.15,234.2,232.71,232.72,10087
2018-07-31,232.49,233.77,232.26,233.68,18062
2018-08-01,234.34,234.82,233.71,234.39,53304
2018-08-02,233.86,235.31,233.35,235.31,17283
2018-08-03,236.82,237.68,236.66,237.06,18986
2018-08-06,238.82,239.35,238.2,238.98,15082
2018-08-07,239.54,239.81,238.98,239.53,20743
2018-08-08,239,239.72,238.75,239.36,31841
2018-08-09,239.16,240.2,239.15,240.13,16540
2018-08-10,240.71,241.81,240.39,241.79,18768
2018-08-13,241.03,241.79,240.85,241.16,31485
2018-08-14,241.15,242.84,241.15,242.84,52566
2018-08-15,243.11,243.43,240.79,241.6,22354
2018-08-16,241.7,242.79,241.21,242.79,48857
2018-08-17,242.87,242.97,241.36,242.1,25182
2018-08-20,243.2,243.5,242.31,242.54,27356
2018-08-21,241.32,242,241.04,241.88,30140
2018-08-22,239.93,240.32,238.78,240.23,30691
2018-08-23,240.32,241.13,239.8,239.92,25202
2018-08-24,240.32,240.88,239.53,240.43,24872
2018-08-27,241.56,241.59,240.87,241.05,32876
2018-08-28,241.21,241.23,240.36,240.36,30641
2018-08-29,241.78,242.1,241.05,242.1,21479
2018-08-30,241.76,242.89,241.53,242.51,38391
2018-08-31,241.6,242.91,241.14,242.8,21709
2018-09-03,243.46,243.94,243.01,243.47,23177
2018-09-04,244.52,244.7,243.06,243.6,44299
2018-09-05,242.99,243.15,241.1,241.11,34965
2018-09-06,241.37,242,239.95,240.6,39822
2018-09-07,240.5,242.18,240.1,242.18,38272
2018-09-10,242.59,242.67,241.29,241.58,45839
2018-09-11,241.3,242.2,240.7,242.15,24730
2018-09-12,242.76,243.16,241.27,241.82,16694
2018-09-13,241.66,242.59,241.28,241.63,33651
2018-09-14,241.97,242.74,241.59,242.56,20724
2018-09-17,242.72,242.78,241,241.28,50621
2018-09-18,240.8,242.1,240.22,242.1,19746
2018-09-19,242.26,242.8,241.34,242.45,18675
2018-09-20,242.37,242.65,241.41,242.65,16785
2018-09-21,242.49,243.95,242.46,243.35,14558
2018-09-24,242.34,242.34,240.58,241.22,24780
2018-09-25,242.01,242.37,240.98,241.71,22471
2018-09-26,241.75,242.39,241.5,242.19,17921
2018-09-27,241.94,243.85,241.45,243.82,22640
2018-09-28,244,244.91,243.82,244.57,15658
2018-10-01,246.11,246.84,245.35,246.84,20524
2018-10-02,246.27,246.99,246.21,246.47,22945
2018-10-04,247.16,247.28,245.01,245.52,25943
2018-10-05,245.81,246.02,244.27,244.27,27009
2018-10-08,244.32,245.29,243.94,243.94,62511
2018-10-09,244.82,245.5,244.34,245.07,26131
2018-10-10,244.18,244.4,239.68,239.68,28588
2018-10-11,234.1,235.09,231.5,232.26,59084
2018-10-12,233.05,234.12,232.26,232.61,26376
2018-10-15,232.02,232.92,231.04,232.88,59663
2018-10-16,231.85,234.66,231.66,234.59,28250
2018-10-17,237.57,237.61,235.02,236.05,23437
2018-10-18,237.66,237.83,235.22,235.22,28146
2018-10-19,236.32,237.22,235.7,235.87,35218
2018-10-22,234.39,235.75,233.62,234.73,32487
2018-10-23,231.25,231.86,228.93,229.93,41631
2018-10-24,231.67,234.83,231.15,231.15,45774
2018-10-25,227.92,231.83,227.71,231.5,24746
2018-10-26,228.87,229.08,225.15,227.78,34169
2018-10-29,227.76,231.9,227.76,228.94,24477
2018-10-30,227.85,229.07,225.7,228.01,65471
2018-10-31,231.68,235.1,231.5,233.99,42438
2018-11-01,232.68,233.69,231.73,233.5,25599
2018-11-02,235.43,235.5,232.2,232.44,62289
2018-11-05,232.66,233.96,232.42,233.13,151434
2018-11-06,233.95,234.88,233.1,234.38,25175
2018-11-07,235.38,237.43,235.35,237.33,82157
2018-11-08,239.88,240.13,239.1,239.98,24397
2018-11-09,240.75,240.75,238.63,239.37,21955
2018-11-12,241.35,241.35,237.42,237.42,29397
2018-11-13,238.09,238.57,235.59,237.23,11613
2018-11-14,235.09,237.11,233.83,233.83,21466
2018-11-15,233.33,233.71,230.5,232.97,45276
2018-11-16,234.52,234.6,232.19,233.2,29919
2018-11-19,234.32,234.67,230.44,230.44,18899
2018-11-20,228.48,228.99,225.66,227.44,18713
2018-11-21,227.22,228.52,226.81,228.31,45986
2018-11-22,226.88,226.88,224.92,225.2,36034
2018-11-23,225.92,227.62,225.64,227.62,31440
2018-11-26,227.87,229.81,227.82,228.8,26551
2018-11-27,230.31,231.26,228.8,231.02,24706
2018-11-28,232.53,233.33,232.23,232.92,10083
2018-11-29,234.69,235,233.58,234.54,59724
2018-11-30,234.96,236.76,234.3,236.15,33079
2018-12-03,241.54,241.93,238.98,239.18,111423
2018-12-04,238.53,238.91,237.23,237.95,28530
2018-12-05,233.36,234.4,233.23,233.23,36813
2018-12-06,230.85,230.88,225.17,226.32,24062
2018-12-07,229.43,232,227.62,227.74,23330
2018-12-10,224.88,226.19,221.8,222.81,45500
2018-12-11,226.57,230.45,225.95,228.68,49078
2018-12-12,228.33,230.07,228.29,229.77,41445
2018-12-13,229.14,229.55,227.48,228.4,35648
2018-12-14,226.03,228,225.84,226.78,44113
2018-12-17,224.83,224.95,221.26,223.3,44708
2018-12-18,219.97,221.08,219.54,220.26,24640
2018-12-19,218.65,219.84,217.91,219.2,45694
2018-12-20,213.13,214.78,211.96,212.43,99819
2018-12-21,211.49,214.75,210.67,212.2,61965
2018-12-27,210.95,211.26,206.59,208.71,24033
2018-12-28,212.15,214.88,212.15,214,19830
2019-01-02,211.46,216.18,209.6,215.53,36754
2019-01-03,213.11,214.34,210,212.16,47441
2019-01-04,212.31,216.25,211.7,215.64,45262
2019-01-07,216.99,217.81,215.2,217.81,42329
2019-01-08,218.49,220.61,217.8,218.12,25952
2019-01-09,219.75,220.69,218.13,219.32,29605
2019-01-10,217.31,219.96,216.94,219.96,28690
2019-01-11,220.01,220.7,219.18,220.7,15920
2019-01-14,219.39,220.58,219.27,220.2,41327
2019-01-15,221.34,223.26,220.84,223.25,29873
2019-01-16,224.25,225.2,223.78,225.01,19152
2019-01-17,223.4,225.26,223.19,225.23,12106
2019-01-18,226.94,229.9,226.52,229.74,36284
2019-01-21,229.1,229.42,228.77,229.16,27571
2019-01-22,228.61,229.06,227.72,228.05,18148
2019-01-23,226.56,228.42,225.72,226.06,11470
2019-01-24,226.88,228.3,226.68,227.55,19606
2019-01-25,228.79,229.36,228.57,228.73,15632
2019-01-28,227.77,227.82,224.93,225.32,25541
2019-01-29,225.34,227.07,225.26,225.83,16069
2019-01-30,226.29,227.91,226.06,227.91,19318
2019-01-31,228.79,230.71,228.22,230.63,28915
2019-02-01,231.59,232.08,230.25,231.19,31504
2019-02-04,231.48,232.35,231.05,232.35,23448
2019-02-05,233.05,234.96,233.05,234.54,17798
2019-02-06,234.66,235.35,234.25,234.91,12555
2019-02-07,234.97,235.39,231.87,231.87,14559
2019-02-08,232.76,233.48,231.99,232.16,10533
2019-02-11,234.08,235.72,234.08,235.1,10414
2019-02-12,236.55,237.42,236.48,237.29,20838
2019-02-13,238.31,239.64,237.76,238.7,21524
2019-02-14,239.81,240.21,236.81,237.94,16483
2019-02-15,237.37,241.22,237.24,240.6,15028
2019-02-18,240.75,241,240,240.56,7468
2019-02-19,240.68,240.82,239.78,240.04,13603
2019-02-20,240.06,240.57,239.56,240.02,12077
2019-02-21,241.28,241.47,239.36,240,28721
2019-02-22,239.97,241.44,239.88,241.44,14957
2019-02-25,241.98,243.17,241.67,242.69,22781
2019-02-26,241.06,241.77,240.4,241.45,34374
2019-02-27,239.91,240.31,239.28,240.28,14342
2019-02-28,239.74,240.67,239.41,240.4,14835
2019-03-01,241.25,241.9,240.63,240.63,32214
2019-03-04,243.22,244,242,242.07,47065
2019-03-05,241.84,242.51,241,242.51,24172
2019-03-06,241.94,242.15,240.63,240.9,8109
2019-03-07,239.7,241.66,239.5,240.98,16557
2019-03-08,239.66,240.11,237.75,238.45,43088
2019-03-11,240,242.68,239.65,242.42,6924
2019-03-12,243.05,243.6,242.31,242.8,10680
2019-03-13,242.76,244.55,242.61,244.2,14946
2019-03-14,243.93,244.61,243.46,244.26,19694
2019-03-15,243.82,245.22,243.47,245.22,24225
2019-03-18,244.64,245.3,244.2,244.8,11623
2019-03-19,245.45,246.69,245.3,246.18,25085
2019-03-20,245.08,245.55,243.39,243.39,45793
2019-03-21,242.39,246.37,242.16,245.91,35782
2019-03-22,246.19,247.34,243.99,244.35,105537
2019-03-25,242.77,243.61,241.78,242.52,59848
2019-03-26,243.7,246.12,243.53,244.91,46327
2019-03-27,246.31,246.31,243.26,244.18,26552
2019-03-28,244.71,246.51,244.7,245.37,22723
2019-03-29,246.92,247.59,244.21,247.39,72626
2019-04-01,249.27,250.3,249.09,250.26,22287
2019-04-02,250.99,251.68,250.88,251.32,19761
2019-04-03,251.75,252.22,250.82,252.02,46489
2019-04-04,251.15,252.26,250.99,251.62,10486
2019-04-05,252.31,253.28,251.8,253,20976
2019-04-08,252.73,252.81,251.04,252.05,32815
2019-04-09,252.21,252.24,250.49,251.14,12067
2019-04-10,251.3,252.16,251,251.66,40443
2019-04-11,251.81,252.54,251.33,252.1,35696
2019-04-12,251.68,252.79,251.57,252.04,19656
2019-04-15,252.45,252.8,251.89,252.26,18280
2019-04-16,252.84,253.85,252.78,253.23,22873
2019-04-17,252.96,253.92,252.32,252.32,22585
2019-04-18,251.58,254.14,251.56,253.51,12924
2019-04-23,254.23,256.85,253.73,256.85,14039
2019-04-24,257.19,257.8,256.75,257.74,20497
2019-04-25,258.11,259.12,256.78,258.58,13678
2019-04-26,257.69,258.7,257.09,258.16,33191
2019-04-29,258.96,259.55,258.74,259.14,14712
2019-04-30,258.23,258.27,256.57,257.25,34659
2019-05-02,257.03,257.7,255.83,256.07,89486
2019-05-03,257.25,258.41,257.19,258.06,15023
2019-05-06,253.86,256.63,253.82,256.38,45917
2019-05-07,256.65,256.79,253.42,254.07,72907
2019-05-08,253.7,254.21,251.8,253.11,90293
2019-05-09,251.64,252.14,247.97,248.94,47982
2019-05-10,251.41,251.61,247.25,247.79,44166
2019-05-13,249.96,249.97,245.8,246.29,64141
2019-05-14,246.8,249.92,246.44,249.92,43254
2019-05-15,249.72,250.59,246.73,250.34,46167
2019-05-16,250.01,254.33,249.44,254.33,45679
2019-05-17,252.57,254.47,251.11,253.85,47804
2019-05-20,252.84,252.98,249.78,250.46,76988
2019-05-21,251.87,253,251.17,252.52,32418
2019-05-22,252.44,252.58,250.9,252.11,45574
2019-05-23,250.89,250.91,248.5,248.55,67273
2019-05-24,249.11,249.96,247.82,248.33,16943
2019-05-27,249.15,249.4,248.67,248.8,75576
2019-05-28,249.58,249.83,248.3,248.94,34966
2019-05-29,246.12,246.59,245.5,245.7,37149
2019-05-30,246.72,247.69,246.31,246.35,7351
2019-05-31,244.39,244.5,242.78,244.44,37226
2019-06-03,241.55,242.95,240.85,242.16,63894
2019-06-04,240.24,244.37,240.07,244.37,28283
2019-06-05,245.56,246.93,245,246.39,36243
2019-06-06,248,248.8,246.4,247.31,37119
2019-06-07,249.26,250.71,247.79,249.93,25910
2019-06-11,252.08,253.37,251.71,251.71,26284
2019-06-12,250.26,251.43,250.1,250.77,32656
2019-06-13,251.09,252.84,250.9,252.25,20150
2019-06-14,252.2,253.55,252,253.55,16150
2019-06-17,254.44,254.59,253.2,253.83,12105
2019-06-18,253.51,258.26,253.12,257.46,25893
2019-06-19,257.3,257.46,256.27,256.45,19241
2019-06-20,257.61,258.21,257,257.23,24872
2019-06-21,257.68,258.11,256.54,257.73,22614
2019-06-24,255.99,256.14,255.16,255.39,30198
2019-06-25,254.4,255.1,253.77,254.1,21095
2019-06-26,253.42,254.61,252.98,253.04,7763
2019-06-27,254.08,254.11,252.51,253.2,26201
2019-06-28,253.84,254.43,253.61,254.15,15393
2019-07-01,259.23,259.24,258.04,258.47,33236
2019-07-02,258.86,259.28,258.05,258.51,15170
2019-07-03,259.99,261.4,259.98,261.4,21707
2019-07-04,261.79,262.39,261.68,262.2,11318
2019-07-05,262.28,262.48,261.28,261.96,38019
2019-07-08,261.94,262.26,261.41,261.64,12586
2019-07-09,260.68,261.88,260.5,261.59,9558
2019-07-10,261.46,263.55,261,262.1,16914
2019-07-11,262.51,263.17,262.37,262.9,17679
2019-07-12,262.98,264,262.95,263.58,8158
2019-07-15,263.94,264.42,263.62,263.95,27343
2019-07-16,264.21,265.33,264.17,264.91,26196
2019-07-17,264.77,264.84,262.96,263.19,9748
2019-07-18,261.11,262.5,261.07,261.51,9552
2019-07-19,263.05,264.1,263.05,263.58,30481
2019-07-22,261.88,262.75,261.81,262.18,21302
2019-07-23,263.74,265,263.65,264.64,17691
2019-07-24,265.76,266.46,265.29,266.19,10921
